id	time	stream	text	context	notes
383	2019-07-16 13:54:12.65	RN	"done"	None	None
384	2019-07-16 13:54:12.69	DM->CMD	"done"	None	None
385	2019-07-16 13:54:14.56	CMD	"send image"	None	None
386	2019-07-16 13:54:14.58	DM->RN	"send image"	None	None
387	2019-07-16 13:54:14.62	DM->CMD	"I will send image."	None	None
i021	2019-07-16 13:53:50.60	IMAGE	"frame021"	None	None
388	2019-07-16 13:54:18.16	RN	"sent"	None	None
389	2019-07-16 13:54:18.22	DM->CMD	"sent"	None	None
390	2019-07-16 13:54:24.07	CMD	"move to doorway on the right"	None	None
391	2019-07-16 13:54:24.17	DM->CMD	"Can you repeat that?  <beep>"	None	None
392	2019-07-16 13:54:26.81	CMD	"move to the doorway on the right"	None	None
393	2019-07-16 13:54:26.87	DM->CMD	"I'm not sure what you mean."	None	None
394	2019-07-16 13:54:29.91	CMD	"move forward three feet"	None	None
395	2019-07-16 13:54:29.97	DM->RN	"move forward 3 feet"	None	None
396	2019-07-16 13:54:29.97	DM->CMD	"I will move forward 3 feet."	None	None
397	2019-07-16 13:54:31.83	RN	"moving. . ."	None	None
398	2019-07-16 13:54:31.94	DM->CMD	"moving. . ."	None	None
399	2019-07-16 13:54:37.94	RN	"done"	None	None
400	2019-07-16 13:54:37.99	DM->CMD	"done"	None	None
401	2019-07-16 13:54:40.37	CMD	"send image"	None	None
402	2019-07-16 13:54:40.42	DM->RN	"send image"	None	None
403	2019-07-16 13:54:40.43	DM->CMD	"I will send image."	None	None
i022	2019-07-16 13:54:15.79	IMAGE	"frame022"	None	None
404	2019-07-16 13:54:45.55	RN	"sent"	None	None
405	2019-07-16 13:54:45.56	DM->CMD	"sent"	None	None
406	2019-07-16 13:54:46.51	CMD	"turn right forty five degrees"	None	None
407	2019-07-16 13:54:46.57	DM->RN	"turn right 45 degrees"	None	None
408	2019-07-16 13:54:46.57	DM->CMD	"I will turn right 45 degrees."	None	None
409	2019-07-16 13:54:49.45	RN	"turning. . ."	None	None
410	2019-07-16 13:54:49.56	DM->CMD	"turning. . ."	None	None
411	2019-07-16 13:54:56.61	RN	"done"	None	None
412	2019-07-16 13:54:56.72	DM->CMD	"done"	None	None
413	2019-07-16 13:54:58.62	CMD	"send image"	None	None
414	2019-07-16 13:54:58.68	DM->RN	"send image"	None	None
415	2019-07-16 13:54:58.72	DM->CMD	"I will send image."	None	None
i023	2019-07-16 13:54:33.47	IMAGE	"frame023"	None	None
416	2019-07-16 13:55:03.33	RN	"sent"	None	None
417	2019-07-16 13:55:03.34	DM->CMD	"sent"	None	None
418	2019-07-16 13:55:04.56	CMD	"move forward two feet"	None	None
419	2019-07-16 13:55:04.62	DM->CMD	"Can you rephrase that?  <beep>"	None	None
420	2019-07-16 13:55:06.91	CMD	"move forward two feet"	None	None
421	2019-07-16 13:55:06.97	DM->CMD	"I'm not sure what you mean."	None	None
422	2019-07-16 13:55:10.51	CMD	"move forward one foot"	None	None
423	2019-07-16 13:55:10.57	DM->RN	"move forward 1 foot"	None	None
424	2019-07-16 13:55:10.58	DM->CMD	"I will move forward 1 foot."	None	None
425	2019-07-16 13:55:12.41	RN	"moving. . ."	None	None
426	2019-07-16 13:55:12.60	DM->CMD	"moving. . ."	None	None
427	2019-07-16 13:55:16.05	RN	"done"	None	None
428	2019-07-16 13:55:16.08	DM->CMD	"done"	None	None
429	2019-07-16 13:55:17.88	CMD	"send image"	None	None
430	2019-07-16 13:55:17.97	DM->RN	"send image"	None	None
431	2019-07-16 13:55:17.97	DM->CMD	"I will send image."	None	None
i024	2019-07-16 13:54:52.78	IMAGE	"frame024"	None	None
432	2019-07-16 13:55:22.44	RN	"sent"	None	None
433	2019-07-16 13:55:22.45	DM->CMD	"sent"	None	None
434	2019-07-16 13:55:22.61	CMD	"move forward one foot"	None	None
435	2019-07-16 13:55:22.68	DM->RN	"move forward 1 foot"	None	None
436	2019-07-16 13:55:22.68	DM->CMD	"I will move forward 1 foot."	None	None
437	2019-07-16 13:55:24.40	RN	"moving. . ."	None	None
438	2019-07-16 13:55:24.48	DM->CMD	"moving. . ."	None	None
439	2019-07-16 13:55:28.08	RN	"done"	None	None
440	2019-07-16 13:55:28.17	DM->CMD	"done"	None	None
441	2019-07-16 13:55:34.06	CMD	"send image"	None	None
442	2019-07-16 13:55:34.12	DM->RN	"send image"	None	None
443	2019-07-16 13:55:34.12	DM->CMD	"I will send image."	None	None
i025	2019-07-16 13:55:08.30	IMAGE	"frame025"	None	None
444	2019-07-16 13:55:37.50	RN	"sent"	None	None
445	2019-07-16 13:55:37.52	DM->CMD	"sent"	None	None
446	2019-07-16 13:55:38.93	CMD	"move to chair"	None	None
447	2019-07-16 13:55:39.02	DM->CMD	"Can you repeat that?  <beep>"	None	None
448	2019-07-16 13:55:40.96	CMD	"move to chair"	None	None
449	2019-07-16 13:55:41.02	DM->CMD	"I'm not sure what you mean."	None	None
450	2019-07-16 13:55:43.46	CMD	"move to chair"	None	None
451	2019-07-16 13:55:43.52	DM->RN	"move to chair"	None	None
452	2019-07-16 13:55:43.53	DM->CMD	"I will try to move to chair."	None	None
453	2019-07-16 13:55:45.50	RN	"moving. . ."	None	None
454	2019-07-16 13:55:45.57	DM->CMD	"moving. . ."	None	None
455	2019-07-16 13:55:58.41	RN	"done"	None	None
456	2019-07-16 13:55:58.47	DM->CMD	"done"	None	None
457	2019-07-16 13:56:03.26	CMD	"turn left ninety degrees"	None	None
458	2019-07-16 13:56:03.32	DM->RN	"turn left 90 degrees"	None	None
459	2019-07-16 13:56:03.33	DM->CMD	"I will turn left 90 degrees."	None	None
460	2019-07-16 13:56:06.62	RN	"turning. . ."	None	None
461	2019-07-16 13:56:06.67	DM->CMD	"turning. . ."	None	None
462	2019-07-16 13:56:17.28	RN	"done"	None	None
463	2019-07-16 13:56:17.32	DM->CMD	"done"	None	None
464	2019-07-16 13:56:19.71	CMD	"send image"	None	None
465	2019-07-16 13:56:19.78	DM->RN	"send image"	None	None
466	2019-07-16 13:56:19.79	DM->CMD	"I will send image."	None	None
i026	2019-07-16 13:55:53.07	IMAGE	"frame026"	None	None
467	2019-07-16 13:56:23.41	RN	"sent"	None	None
468	2019-07-16 13:56:23.46	DM->CMD	"sent"	None	None
469	2019-07-16 13:56:32.57	CMD	"one eighty degrees"	None	None
470	2019-07-16 13:56:32.63	DM->RN	"send image"	None	None
471	2019-07-16 13:56:32.63	DM->CMD	"I will send image."	None	None
i027	2019-07-16 13:56:07.00	IMAGE	"frame027"	None	None
472	2019-07-16 13:56:38.40	RN	"sent"	None	None
473	2019-07-16 13:56:38.52	DM->CMD	"sent"	None	None
474	2019-07-16 13:56:42.87	CMD	"turn one hundred eighty degrees"	None	None
475	2019-07-16 13:56:42.97	DM->RN	"turn 180"	None	None
476	2019-07-16 13:56:42.98	DM->CMD	"I will turn 180."	None	None
477	2019-07-16 13:56:44.99	RN	"turning. . ."	None	None
478	2019-07-16 13:56:45.06	DM->CMD	"turning. . ."	None	None
479	2019-07-16 13:56:54.55	RN	"done"	None	None
480	2019-07-16 13:56:54.59	DM->CMD	"done"	None	None
481	2019-07-16 13:56:56.57	CMD	"send image"	None	None
482	2019-07-16 13:56:56.63	DM->RN	"send image"	None	None
483	2019-07-16 13:56:56.63	DM->CMD	"I will send image."	None	None
i028	2019-07-16 13:56:30.46	IMAGE	"frame028"	None	None
484	2019-07-16 13:57:02.01	RN	"sent"	None	None
485	2019-07-16 13:57:02.06	DM->CMD	"sent"	None	None
486	2019-07-16 13:57:07.91	CMD	"turn left forty five degrees"	None	None
487	2019-07-16 13:57:07.98	DM->RN	"turn left 45 degrees"	None	None
488	2019-07-16 13:57:07.98	DM->CMD	"I will turn left 45 degrees."	None	None
489	2019-07-16 13:57:11.13	RN	"turning. . ."	None	None
490	2019-07-16 13:57:11.28	DM->CMD	"turning. . ."	None	None
491	2019-07-16 13:57:20.20	RN	"done"	None	None
492	2019-07-16 13:57:20.29	DM->CMD	"done"	None	None
493	2019-07-16 13:57:22.17	CMD	"send image"	None	None
494	2019-07-16 13:57:22.23	DM->RN	"send image"	None	None
495	2019-07-16 13:57:22.24	DM->CMD	"I will send image."	None	None
i029	2019-07-16 13:56:55.00	IMAGE	"frame029"	None	None
496	2019-07-16 13:57:26.19	RN	"sent"	None	None
497	2019-07-16 13:57:26.23	DM->CMD	"sent"	None	None
498	2019-07-16 13:57:28.37	CMD	"move to fire hydrant"	None	None
499	2019-07-16 13:57:28.47	DM->RN	"move 3 feet towards fire extinguisher"	None	None
500	2019-07-16 13:57:28.48	DM->CMD	"I will try to move 3 feet towards fire extinguisher."	None	None
501	2019-07-16 13:57:32.72	RN	"moving. . ."	None	None
502	2019-07-16 13:57:32.78	DM->CMD	"moving. . ."	None	None
503	2019-07-16 13:57:41.30	RN	"done"	None	None
504	2019-07-16 13:57:41.38	DM->CMD	"done"	None	None
505	2019-07-16 13:57:45.26	CMD	"move forward one foot"	None	None
506	2019-07-16 13:57:45.32	DM->RN	"move forward 1 foot"	None	None
507	2019-07-16 13:57:45.32	DM->CMD	"I will move forward 1 foot."	None	None
508	2019-07-16 13:57:48.21	RN	"moving. . ."	None	None
509	2019-07-16 13:57:48.24	DM->CMD	"moving. . ."	None	None
510	2019-07-16 13:57:51.47	RN	"done"	None	None
511	2019-07-16 13:57:51.52	DM->CMD	"done"	None	None
512	2019-07-16 13:57:55.26	CMD	"turn right twenty degrees"	None	None
513	2019-07-16 13:57:55.28	DM->RN	"turn right 20 degrees"	None	None
514	2019-07-16 13:57:55.32	DM->CMD	"I will turn right 20 degrees."	None	None
515	2019-07-16 13:57:57.81	RN	"turning. . ."	None	None
516	2019-07-16 13:57:57.87	DM->CMD	"turning. . ."	None	None
517	2019-07-16 13:58:03.32	RN	"done"	None	None
518	2019-07-16 13:58:03.40	DM->CMD	"done"	None	None
519	2019-07-16 13:58:10.47	CMD	"send image"	None	None
520	2019-07-16 13:58:10.52	DM->RN	"send image"	None	None
521	2019-07-16 13:58:10.53	DM->CMD	"I will send image."	None	None
i030	2019-07-16 13:57:42.06	IMAGE	"frame030"	None	None
522	2019-07-16 13:58:14.98	RN	"sent"	None	None
523	2019-07-16 13:58:15.07	DM->CMD	"sent"	None	None
524	2019-07-16 13:58:21.66	CMD	"move to crate"	None	None
525	2019-07-16 13:58:21.68	DM->RN	"move to crate"	None	None
526	2019-07-16 13:58:21.72	DM->CMD	"I will try to move to crate."	None	None
527	2019-07-16 13:58:31.87	RN	"I'm not sure which object you are referring to. <beep>"	None	None
528	2019-07-16 13:58:31.87	DM->CMD	"I'm not sure which object you are referring to. <beep>"	None	None
529	2019-07-16 13:58:40.07	CMD	"move to shoe"	None	None
530	2019-07-16 13:58:40.13	DM->RN	"move to single shoe"	None	None
531	2019-07-16 13:58:40.17	DM->CMD	"I will try to  move to shoe."	None	None
532	2019-07-16 13:58:42.92	RN	"moving. . ."	None	None
533	2019-07-16 13:58:43.03	DM->CMD	"moving. . ."	None	None
534	2019-07-16 13:58:52.97	RN	"done"	None	None
535	2019-07-16 13:58:53.06	DM->CMD	"done"	None	None
536	2019-07-16 13:59:00.31	CMD	"turn right forty five degrees"	None	None
537	2019-07-16 13:59:00.33	DM->RN	"turn right 45 degrees"	None	None
538	2019-07-16 13:59:00.37	DM->CMD	"I will turn right 45 degrees."	None	None
539	2019-07-16 13:59:02.51	RN	"turning. . ."	None	None
540	2019-07-16 13:59:02.59	DM->CMD	"turning. . ."	None	None
541	2019-07-16 13:59:08.51	RN	"done"	None	None
542	2019-07-16 13:59:08.53	DM->CMD	"done"	None	None
543	2019-07-16 13:59:10.21	CMD	"send image"	None	None
544	2019-07-16 13:59:10.27	DM->RN	"send image"	None	None
545	2019-07-16 13:59:10.28	DM->CMD	"I will send image."	None	None
i031	2019-07-16 13:58:41.11	IMAGE	"frame031"	None	None
546	2019-07-16 13:59:15.14	RN	"sent"	None	None
547	2019-07-16 13:59:15.18	DM->CMD	"sent"	None	None
548	2019-07-16 13:59:19.76	CMD	"move to bucket"	None	None
549	2019-07-16 13:59:19.82	DM->RN	"move to bucket with rope"	None	None
550	2019-07-16 13:59:19.82	DM->CMD	"I will try to move to bucket with rope."	None	None
551	2019-07-16 13:59:21.75	RN	"moving. . ."	None	None
552	2019-07-16 13:59:21.84	DM->CMD	"moving. . ."	None	None
553	2019-07-16 13:59:34.10	RN	"done"	None	None
554	2019-07-16 13:59:34.23	DM->CMD	"done"	None	None
555	2019-07-16 13:59:39.01	CMD	"turn right twenty degrees"	None	None
556	2019-07-16 13:59:39.03	DM->RN	"turn right 20 degrees"	None	None
557	2019-07-16 13:59:39.07	DM->CMD	"I will turn right 20 degrees."	None	None
558	2019-07-16 13:59:41.15	RN	"turning. . ."	None	None
559	2019-07-16 13:59:41.19	DM->CMD	"turning. . ."	None	None
560	2019-07-16 13:59:45.16	RN	"done"	None	None
561	2019-07-16 13:59:45.19	DM->CMD	"done"	None	None
562	2019-07-16 13:59:46.97	CMD	"send image"	None	None
563	2019-07-16 13:59:47.03	DM->RN	"send image"	None	None
564	2019-07-16 13:59:47.03	DM->CMD	"I will send image."	None	None
i032	2019-07-16 13:59:17.17	IMAGE	"frame032"	None	None
565	2019-07-16 13:59:50.96	RN	"sent"	None	None
566	2019-07-16 13:59:50.97	DM->CMD	"sent"	None	None
567	2019-07-16 13:59:51.96	CMD	"move to sign"	None	None
568	2019-07-16 13:59:52.02	DM->CMD	"Can you rephrase that?  <beep>"	None	None
569	2019-07-16 13:59:54.11	CMD	"move to sign"	None	None
570	2019-07-16 13:59:54.17	DM->CMD	"I don't understand"	None	None
571	2019-07-16 14:00:07.32	CMD	"move forward three feet"	None	None
572	2019-07-16 14:00:07.37	DM->RN	"move forward 3 feet"	None	None
573	2019-07-16 14:00:07.38	DM->CMD	"I will move forward 3 feet."	None	None
574	2019-07-16 14:00:09.22	RN	"moving. . ."	None	None
575	2019-07-16 14:00:09.25	DM->CMD	"moving. . ."	None	None
576	2019-07-16 14:00:18.52	RN	"done"	None	None
577	2019-07-16 14:00:18.57	DM->CMD	"done"	None	None
578	2019-07-16 14:00:20.92	CMD	"send image"	None	None
579	2019-07-16 14:00:20.98	DM->RN	"send image"	None	None
580	2019-07-16 14:00:20.98	DM->CMD	"I will send image."	None	None
i033	2019-07-16 13:59:50.81	IMAGE	"frame033"	None	None
581	2019-07-16 14:00:25.33	RN	"sent"	None	None
582	2019-07-16 14:00:25.43	DM->CMD	"sent"	None	None
583	2019-07-16 14:00:47.42	CMD	"move forward three feet"	None	None
584	2019-07-16 14:00:47.47	DM->RN	"move forward 3 feet"	None	None
585	2019-07-16 14:00:47.48	DM->CMD	"I will move forward 3 feet."	None	None
586	2019-07-16 14:00:50.06	RN	"moving. . ."	None	None
587	2019-07-16 14:00:50.11	DM->CMD	"moving. . ."	None	None
588	2019-07-16 14:00:56.23	RN	"done"	None	None
589	2019-07-16 14:00:56.25	DM->CMD	"done"	None	None
590	2019-07-16 14:01:01.03	CMD	"move forward two feet"	None	None
591	2019-07-16 14:01:01.12	DM->CMD	"Can you repeat that?  <beep>"	None	None
592	2019-07-16 14:01:05.36	CMD	"move forward two feet"	None	None
593	2019-07-16 14:01:05.43	DM->CMD	"I'm not sure what you mean."	None	None
594	2019-07-16 14:01:08.66	CMD	"move forward a foot and a half"	None	None
595	2019-07-16 14:01:08.72	DM->RN	"move into room on left"	None	None
596	2019-07-16 14:01:08.73	DM->CMD	"I will try to move into room on left."	None	None
597	2019-07-16 14:01:10.95	RN	"moving. . ."	None	None
598	2019-07-16 14:01:11.10	DM->CMD	"moving. . ."	None	None
599	2019-07-16 14:01:25.74	RN	"done"	None	None
600	2019-07-16 14:01:25.85	DM->CMD	"done"	None	None
601	2019-07-16 14:02:44.66	CMD	"task complete"	None	None
602	2019-07-16 14:02:44.68	DM->CMD	"Can you rephrase that?  <beep>"	None	None
603	2019-07-16 14:02:47.92	CMD	"task complete"	None	None
604	2019-07-16 14:02:47.98	DM->RN	"end task"	None	None
605	2019-07-16 14:02:48.02	DM->CMD	"Processing...."	None	None
